"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19"
"338";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"339";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"340";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"341";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"342";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"343";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"344";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"345";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"346";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"347";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"348";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"349";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"350";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"351";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"352";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"353";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"354";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"355";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"356";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"357";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"358";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"359";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"360";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"361";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"362";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"363";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"364";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"365";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"366";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"367";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"368";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"369";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"370";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"371";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"372";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"373";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"374";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"375";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"376";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"377";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"378";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"379";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"380";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"381";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"382";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"383";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"384";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"385";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"386";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"387";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"388";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"389";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"390";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"391";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"392";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"393";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"394";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"395";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"396";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"397";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"398";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"399";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"400";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"401";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"402";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"403";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"404";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"405";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"406";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"407";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"408";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"409";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"410";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"411";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"412";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"413";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"414";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"415";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"416";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"417";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"418";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"419";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"420";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"421";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"422";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"423";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"424";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"425";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"426";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"427";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"428";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"429";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"430";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"431";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"432";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"433";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"434";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"435";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"436";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"437";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"438";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"439";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"440";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"441";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"442";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"443";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"444";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"445";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"446";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"447";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"448";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"449";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"450";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"451";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"452";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"453";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"454";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"455";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"456";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"457";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"458";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"459";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"460";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"461";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"462";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"463";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"464";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"465";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"466";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"467";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"468";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"469";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"470";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"471";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"472";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"473";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"474";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"475";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"476";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"477";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"478";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"479";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"480";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"481";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"482";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"483";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"484";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"485";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"486";0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"487";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"488";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"489";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"490";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"491";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"492";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"493";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"494";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"495";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"496";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"497";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"498";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"499";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"500";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"501";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"502";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"503";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"504";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"505";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"506";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"507";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"508";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"509";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"510";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"511";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"512";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"513";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"514";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"515";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"516";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"517";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"518";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"519";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"520";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"521";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"522";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"523";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"524";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"525";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"526";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"527";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"528";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"529";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"530";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"531";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"532";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"533";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"534";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"535";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"536";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"537";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"538";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"539";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"540";0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"541";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"542";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"543";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"544";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"545";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"546";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"547";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"548";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"549";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"550";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"551";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"552";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"553";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"554";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"555";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"556";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"557";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"558";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"559";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"560";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"561";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"562";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"563";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"564";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"565";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"566";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"567";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"568";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"569";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"570";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"571";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"572";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"573";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"574";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"575";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"576";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"577";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"578";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"579";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"580";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"581";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"582";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"583";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"584";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"585";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"586";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"587";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"588";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"589";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"590";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"591";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"592";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"593";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"594";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"595";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"596";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"597";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"598";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"599";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"600";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"601";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"602";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"603";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"604";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"605";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"606";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"607";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"608";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"609";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"610";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"611";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"612";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"613";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"614";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"615";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"616";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"617";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"618";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"619";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"620";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"621";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"622";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"623";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"624";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"625";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"626";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"627";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"628";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"629";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"630";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"631";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"632";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"633";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"634";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"635";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"636";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"637";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"638";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"639";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"640";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"641";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"642";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"643";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"644";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"645";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"646";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"647";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"648";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"649";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"650";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"651";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"652";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"653";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"654";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"655";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"656";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"657";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"658";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"659";0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4
"660";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"661";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"662";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"663";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
"664";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"665";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"666";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"667";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"668";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"669";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"670";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
"671";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"672";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"673";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"674";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"675";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"676";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
